,User,Tweet,Time
0,1655324598097829894,"Best electric car bargain/Retro anatomy/42 best pens claudia on May 7, 2023 at 4:58 am https://t.co/0dCQAeaMU5",2023-05-07 21:31:53+00:00
1,1655324401183739904,"RT @BrianGitt: It’s time to stop pretending EVs are good for the environment.

Aluminum used in Ford's F-150 electric truck can be traced b…",2023-05-07 21:31:06+00:00
2,1655323822587822083,"@CMEvanGlass @TeslaMaryland @Royal_Farms An electric car is still a car and still a burden to public safety, climate action,  public budgets, household budgets, health outcomes, and happiness. If you want to be green or protect your constituents then end car dependency.",2023-05-07 21:28:48+00:00
3,1655323708704141316,"RT @BrianGitt: It’s time to stop pretending EVs are good for the environment.

Aluminum used in Ford's F-150 electric truck can be traced b…",2023-05-07 21:28:21+00:00
4,1655323027574333442,RT @leclercswift13: the car is electric I'm sure max is complaining,2023-05-07 21:25:38+00:00
5,1655322904064606212,"@paulpunter ""Fit an electric motor to it and in 50 years time, car manufacturers will pay us half a million dollars a start!!""",2023-05-07 21:25:09+00:00
6,1655322728759537666,"Jansite 4 in 1 Electric Inflator Pump Portable and 8000Pa Vacuum Cleaner 4400mAh Car Air Compressor Real-time Monitor Led Light QWEMVEK

https://t.co/N7BYc56dvi https://t.co/8ZHRTtfKRb",2023-05-07 21:24:27+00:00
7,1655322530029228032,Thousands of electric car chargers pulled from UK roads after energy price surge https://t.co/048Ruw1kfC via @yahoosg,2023-05-07 21:23:40+00:00
8,1655322455391764480,"RT @evdirectories: EV Car Conversions UK “Quality News Links”
A new £15k bolt-in kit turns your classic Mini into an electric car | Top Gea…",2023-05-07 21:23:22+00:00
9,1655322310742802434,"@StephenLeahy The Ford F150 electric truck was voted “Best Overall Green Car for 2023.”

https://t.co/UkuKmjyNU3",2023-05-07 21:22:47+00:00
10,1655322208141709312,"RT @BrianGitt: It’s time to stop pretending EVs are good for the environment.

Aluminum used in Ford's F-150 electric truck can be traced b…",2023-05-07 21:22:23+00:00
11,1655322045851537408,"RT @BrianGitt: It’s time to stop pretending EVs are good for the environment.

Aluminum used in Ford's F-150 electric truck can be traced b…",2023-05-07 21:21:44+00:00
12,1655321786601414656,Electric car owners cannot wait for the brown outs offered by Green New  Deal. Then electric cars and trucks going nowhere!   Which is exactly what Greenies want!,2023-05-07 21:20:42+00:00
13,1655321350880346115,"@Maskingchildbad If I wanted to buy a car right now, I'd buy an electric one, but I get really annoyed when I overpay for anything, so this sort of stuff would cause me constant frustration.",2023-05-07 21:18:59+00:00
14,1655321064480620545,"Inductive Throttle Sensor for EZGO Electric TXT Clays Car 36V 1994 &amp; Up 25854G01 VDDEQ1V

https://t.co/yUYADYYE23",2023-05-07 21:17:50+00:00
15,1655320982897192961,"RT @polly30: @TiceRichard @RealFairbrass I’m sorry Mr Tice but if you still see the monarchy through rose coloured specs, drive an electric…",2023-05-07 21:17:31+00:00
16,1655320804144340996,"RT @cursusa_bot: 100% OFF Udemy Coupon 
Master the art of automotive electrical systems with our Car Electrician Training course! Be Pro wi…",2023-05-07 21:16:48+00:00
17,1655320694060728322,"Ever notice how it always rains just when you finish vacuuming the fuzz out of the trunk of your car from when you shaved it with an electric razor?

It's like, how does Mr. Bob Smatterly, the rain attendant, know?

And then you remember that you texted him a photo.

Just now.",2023-05-07 21:16:22+00:00
18,1655320348433473536,"Baseus Wireless Tire Inflator Pump Portable Air Compressor for Car Motorcycle Bicycler Pressure Injector Tyre Electric Inflation $69.99
click&gt;&gt;https://t.co/QvfpoohPfG
#amazon #aliexpress #rt https://t.co/8tM8fs1YVT",2023-05-07 21:15:00+00:00
19,1655320295253889025,@StephenLeahy A typical electric car uses ~150 pounds more aluminum than a typical gas car to compensate for its 1000 lb battery.,2023-05-07 21:14:47+00:00
20,1655320152848711681,the car is electric I'm sure max is complaining,2023-05-07 21:14:13+00:00
21,1655319740947021830,"Replacing the battery in an electric car (Spain, 1943)

They could, they practiced it!

interesting 🤔 they already tried but obviously it didn’t work https://t.co/hyfTP7R8LT",2023-05-07 21:12:35+00:00
22,1655319740653486083,@michael_kove @EgorPaltov Don't forget to 'go green' and buy an electric car too!,2023-05-07 21:12:35+00:00
23,1655319731879002112,@CMEvanGlass @dccampfin @TeslaMaryland @Royal_Farms https://t.co/DzWRD2ElpK,2023-05-07 21:12:33+00:00
24,1655319671900606464,"@elonmusk Do you have any accounts on Facebook? I’ve been on Facebook messenger chatting with someone claiming to be you. I told him his grammar wasn’t very good so he couldn’t be you, he offered to convert my old Celica into an electric car 🚘",2023-05-07 21:12:18+00:00
25,1655319624962154497,RT @SurrealCryptoz: Exciting collaboration possibilities between #Volkswagen and #IOTA! From supply chain transparency to connected car ser…,2023-05-07 21:12:07+00:00
26,1655319594683490304,"4PCS Electric Scrubber Brush Drill Brush Kit Plastic Round Cleaning Brush For Carpet Glass Car Tires Nylon Brushes Extender OJSX2XL

https://t.co/MTU3S0EnhB https://t.co/XcZQrNCDUO",2023-05-07 21:12:00+00:00
27,1655319169703837697,🤣🤣🤣 Electric car na ur mate https://t.co/qvC7GfMKAh,2023-05-07 21:10:19+00:00
28,1655319120370384902,"RT @modacitylife: “Electric cars are popular with politicians because they offer an excuse to avoid doing harder things, like rebuilding ci…",2023-05-07 21:10:07+00:00
29,1655319099289878530,"Weekend Cars: Steady Increase In Car Production; But Are Electric Vehicles Really The Way To Go?  @RSMUK
https://t.co/22ysCYo0L6",2023-05-07 21:10:02+00:00
30,1655318922260783108,"@iluminatibot Tesla is not first electric car like some people think. Go back to 1800 then you will see it first electric car, van, or bus. It's nothing new.",2023-05-07 21:09:20+00:00
31,1655318866036236288,"Volkswagen’s New Electric Car Is Targeting People With Range Anxiety
@WholeMarsBlog @EvasTeslaSPlaid @DirtyTesLa @AllThingsTSLA @DriveTeslaUS @TeslaKairav
https://t.co/0xzuu5iLOv",2023-05-07 21:09:06+00:00
32,1655318322710298629,"What a surprise!!!! 
https://t.co/t8ZFVRhbNg",2023-05-07 21:06:57+00:00
33,1655317891586183170,"RT @evmagz: BYD doubles global plug-in electric car sales in April, nearing all-time record levels - https://t.co/UcYIHT5UZh https://t.co/6…",2023-05-07 21:05:14+00:00
34,1655317872946872320,@h8upesci A typical electric car uses ~150 pounds more aluminum than a typical gas car to compensate for its 1000 lb battery.,2023-05-07 21:05:09+00:00
35,1655317753551630338,"RT @BrianGitt: It’s time to stop pretending EVs are good for the environment.

Aluminum used in Ford's F-150 electric truck can be traced b…",2023-05-07 21:04:41+00:00
36,1655317437116473345,Thousands of electric car chargers pulled from UK roads after energy price surge - MSN https://t.co/frmegS7SBz,2023-05-07 21:03:25+00:00
37,1655317426190581760,"BuTure JR100 Cordless Vacuum Cleaner, 30KPa Powerful Stick Vacuum with 30min Runtime, LED Electric Brush, Detachable Battery, Lightweight Handheld Vacuum for Hardwood Floor Carpet Stair Car Pet Hair #Amazon🇨🇦
https://t.co/jCT7RAOGvR",2023-05-07 21:03:23+00:00
38,1655317336763559936,"RT @BrianGitt: It’s time to stop pretending EVs are good for the environment.

Aluminum used in Ford's F-150 electric truck can be traced b…",2023-05-07 21:03:02+00:00
39,1655317190571327491,"Smart 2 In 1 Car Heating Cooling Cup For Coffee Miik Drinks Electric Beverage Warmer Cooler Holder Travel Mini Car Refrigerator SSYH058

https://t.co/ZW1DxMBjgM https://t.co/u6cas0E0th",2023-05-07 21:02:27+00:00
40,1655317181008314368,RT @EvaFoxU: Tesla Model Y became the best-selling car in Switzerland through the first four months of 2023. The electric SUV has taken the…,2023-05-07 21:02:24+00:00
41,1655316948698255360,https://t.co/oZmwiDEmLm #EVs #ElectricVehicles,2023-05-07 21:01:29+00:00
42,1655316865218932736,@BorusewiczAdam @i3Roadtrip @MGmotor @road_electric @HibbsA @christaylor1215 @f1mclarenfan @ElectrifyingCom @evbriefmedia @B_McBeardface @Indra_rt @PluckleySave @cracking_energy @jeckythump @MGEVOwnersClub Drive the car not the badge.,2023-05-07 21:01:09+00:00
43,1655316831677169665,"Car companies aren’t in the business of “saving humanity” but doing what is good for their bottom line and for shareholders, hence the bigger (more expensive) vehicles. Electric cars aren’t meant to save the world, they’re intended to save the auto industry. https://t.co/LKxqqeHFLJ",2023-05-07 21:01:01+00:00
44,1655316665662357511,"Thousands of electric car chargers pulled from UK roads after energy price surge

https://t.co/Qv6yBAvcV3",2023-05-07 21:00:22+00:00
45,1655316449609613320,"RT @BrianGitt: It’s time to stop pretending EVs are good for the environment.

Aluminum used in Ford's F-150 electric truck can be traced b…",2023-05-07 20:59:30+00:00
46,1655316423638503424,"RT @NigeriaStories: Made in Nigeria electric car 🚙 

Electric Motor Vehicle Company (EMVC), a Nigerian- owned company manufactures Nigeria’…",2023-05-07 20:59:24+00:00
47,1655315896955727872,"@WholeMarsBlog Tesla are not affordable. And you can't go on long trips anywhere in the US practically on an electric car. Be prepared to wait several hours to charge on semi long trips. 

These are a few reasons why electric vehicles aren't ""taking off"" and why it's insane to force people.",2023-05-07 20:57:18+00:00
48,1655315787651874820,"@jeremycole @_david_ho_ Electric bicycle
https://t.co/lURdOODBJe

safe fast dedicated ebikeways r logical next step

Brit 2018 study found e-bikes, if used to replace car travel, have capability to ""cut car carbon dioxide (CO2) emissions in England by up to 50% (about 30 million tonnes per year)""",2023-05-07 20:56:52+00:00
49,1655315256791687200,"RT @BrianGitt: It’s time to stop pretending EVs are good for the environment.

Aluminum used in Ford's F-150 electric truck can be traced b…",2023-05-07 20:54:46+00:00
50,1655315221882208258,"@JirayD @davideneco25320 @coolcars_kirei Unfortunately yes.

The worst bit is the green bit on the license plate indicates that the car is electric.",2023-05-07 20:54:37+00:00
51,1655315050394013700,"2023 Toyota Prius - How amazing is this car?

🕹 Engine: 2.0L 4-Cyl. Gas/Electric Hybrid FWD
⛽ MPG 57 city / 56 hwy
🐎 Power: 150  hp

🚗⁠ Contact us at Summit Toyota for more information on the 2023 Toyota Prius and read more at Toyota https://t.co/a25pUTl3a7 https://t.co/XesKrnz3J3",2023-05-07 20:53:56+00:00
52,1655314931875557386,"RT @NigeriaStories: Made in Nigeria electric car 🚙 

Electric Motor Vehicle Company (EMVC), a Nigerian- owned company manufactures Nigeria’…",2023-05-07 20:53:28+00:00
53,1655314737159127044,"Unrelated, but when walking back to my car, I walked by an outdoor restaurant with a guy playing “Like A Stone” alone on his electric guitar.",2023-05-07 20:52:42+00:00
54,1655314478433460228,"RT @TAktionare: Here Tesla is building its own train connection at the Grünheide plant
10,000 people work for the electric car manufacturer…",2023-05-07 20:51:40+00:00
55,1655314226632687619,what if elon just tampers with maxs car in spite of it not being fully electric https://t.co/uUZnerJpZH,2023-05-07 20:50:40+00:00
56,1655314004808544259,"@PBSKIDS @Cyberchase Great topic. If you ever consider having an electric car race theme episode in the future, I hope you consider @ChetChristner since he is one of my favorite race announcer.",2023-05-07 20:49:47+00:00
57,1655313842535301121,"Baseus Car Air Compressor Electric Tyre Inflator Pump With LED Lamp For Motorcycle Bicycle Tire Portable Inflatable Pump $50.99
click&gt;&gt;https://t.co/uo3jbnZn6g
#amazon #aliexpress #rt https://t.co/peNzrxDrzb",2023-05-07 20:49:08+00:00
58,1655313835249524737,RT @Doranimated: “Kızılelma [jet-powered combat drone] - in the air. Altay [tank] and Togg [electric car] - on land. Anadolu [amphibious as…,2023-05-07 20:49:07+00:00
59,1655313438992658432,@Bayleewilson The phone very ran low on stored energy. Had to plug it in. Just think if it was an electric car? Where would I be then?,2023-05-07 20:47:32+00:00
60,1655313420873355264,RT @NetZeroWatch: As the cost of Net Zero electricity rises relentlessly EVs are becoming a green luxury good https://t.co/dZdrgO0Aok,2023-05-07 20:47:28+00:00
61,1655313327453532163,"@fi_virginia ""Just replace your gasoline car with an electric car"", they said, knowing the grid cannot possibly serve that many electric cars.",2023-05-07 20:47:06+00:00
62,1655313302870970370,"@VivekGRamaswamy “Imagine electric car batteries that could take you 500 miles on a charge. How about 1,100 miles on a charge! Incredible new technology is coming soon, from batteries as structural components to batteries extracted from seawater.” Your policies are draconian—not future proof.",2023-05-07 20:47:00+00:00
63,1655313258876682245,"RT @BrianGitt: It’s time to stop pretending EVs are good for the environment.

Aluminum used in Ford's F-150 electric truck can be traced b…",2023-05-07 20:46:49+00:00
64,1655313159794696193,"RT @BrianGitt: It’s time to stop pretending EVs are good for the environment.

Aluminum used in Ford's F-150 electric truck can be traced b…",2023-05-07 20:46:26+00:00
65,1655313156305223680,"RT @jimbjork6: This is not an electric car...
#WorldEconomicForum #dosomething #Canelo #Camilla #Taylor #Usher #England #silver #gold #gold…",2023-05-07 20:46:25+00:00
66,1655313000134213634,Me tanning at a Starbucks in rural Georgia as our electric car charges. https://t.co/m0KC0YLmYB,2023-05-07 20:45:48+00:00
67,1655312693148938241,"Sales Specialist - Electric Vehicles
What we do. Electric Car Leasing

Check out the role overview below If you are confident you have got the right skills and experienc... #Bracknell #BracknellJobs #UKJobs
https://t.co/7b2dR6GvdB",2023-05-07 20:44:34+00:00
68,1655312621355114496,"@chigrl I’m feeling ashamed to be a “Quebecer”. We’ve no sense of logical thought. The issue with electric car in Quebec isn’t only the energy consumption : it’s the cold and extremely humid temperature for a big part of the year.

What a bunch of idiots they are 🤦",2023-05-07 20:44:17+00:00
69,1655312201022947336,"RT @BrianGitt: It’s time to stop pretending EVs are good for the environment.

Aluminum used in Ford's F-150 electric truck can be traced b…",2023-05-07 20:42:37+00:00
70,1655312110291927041,"@PatrioticNewfie We get it . You’ve voted Liberal in the last 25 elections . You’ve worked in the public sector in some shape or form all your life , You eat kale for breakfast , believe there’s 97 genders , and will only drive an electric car .",2023-05-07 20:42:15+00:00
71,1655311849208905728,"RT @CamStanford: @SenStabenow Instead, they'd rather send your tax dollars here:

They tell you you can’t buy a gas car—or charge your new…",2023-05-07 20:41:13+00:00
72,1655311846713458689,"RT @TAktionare: Here Tesla is building its own train connection at the Grünheide plant
10,000 people work for the electric car manufacturer…",2023-05-07 20:41:13+00:00
73,1655311761921445888,"Baseus Wireless Air Compressor Inflatable Pump Dual Cylinder Electric Tire Inflator For Car Motorcycle Bicycle Tyre Air Pump $61.99
click&gt;&gt;https://t.co/61DOXAx3kd
#amazon #aliexpress #rt https://t.co/pp1Yvgouwi",2023-05-07 20:40:52+00:00
74,1655311630354268160,"Has Joe Biden traded his old corvette for an electric car yet? Does he even own an electric car or is the climate change bull shit only for the little people?

Same goes for all members of congress &amp; government officials 

You lead by example",2023-05-07 20:40:21+00:00
75,1655311554399596545,"HOW COOL IS THIS? 🫧🫧🫧
Make Bubbles Electric 4 Wheeler Car for Kids, 6V Ride on Toys Go Kart with LED Light and Horn
https://t.co/wnI9HeZem6
Did you snag it? 
(AD) https://t.co/6FlFWhUBt7",2023-05-07 20:40:03+00:00
76,1655311520778145793,RT @NetZeroWatch: As the cost of Net Zero electricity rises relentlessly EVs are becoming a green luxury good https://t.co/dZdrgO0Aok,2023-05-07 20:39:55+00:00
77,1655311262849421312,"@VivekGRamaswamy I’m energy independent.  Thanks to my solar panels, and electric car.",2023-05-07 20:38:53+00:00
78,1655311183929384962,"RT @sandieshoes: The cost of a used car is about to soar – here’s why
We’re not ready to switch to electric.

The 2030 ban on petrol and di…",2023-05-07 20:38:35+00:00
79,1655310896346923009,"RT @johnlovell275: ""Will you ever buy an electric car?""
#tesla #electriccar #cobalt #factsdontcareaboutyourfeelings #warriorpoetsociety #re…",2023-05-07 20:37:26+00:00
80,1655310561494839296,"RT @BrianGitt: It’s time to stop pretending EVs are good for the environment.

Aluminum used in Ford's F-150 electric truck can be traced b…",2023-05-07 20:36:06+00:00
81,1655310264869310467,@QuintonLucasKC I’m seeing a lot more electric bicycles around KC. What is the city doing to help reduce car dependency other than a street car that will take a century to have any meaningful coverage?,2023-05-07 20:34:55+00:00
82,1655310264315658242,"@HossasBitch81 Neck Back Massager, Shiatsu Neck Shoulder Massager with Heat, Electric Neck Massager Pillow 3D Kneading for Neck, Shoulder, Lower Back, Foot, Leg Muscles Pain Relief Relax in Car Office and Home https://t.co/caxf3RZ1hj",2023-05-07 20:34:55+00:00
83,1655310136020279300,https://t.co/HmswlpxI80,2023-05-07 20:34:25+00:00
84,1655309564395528193,Kids Ride on Car 12V Licensed Bentley Electric Powered Vehicle W/Remote Control eBay https://t.co/cSL5dUWTnu https://t.co/u0FFp2QMl2,2023-05-07 20:32:08+00:00
85,1655309223050326019,RT @Businesblog5: Elon Musk calls for an electric car race https://t.co/Squ1S4Tijk #ElonMusk @elonmusk https://t.co/VkcwXMbqbJ,2023-05-07 20:30:47+00:00
86,1655309211574882304,"$TSLA $Ford  EV's destroy the earth!  Buy gas vehicals to save the planet! 

https://t.co/S9fc8eOkCk",2023-05-07 20:30:44+00:00
87,1655309183082807301,"RT @BrianGitt: It’s time to stop pretending EVs are good for the environment.

Aluminum used in Ford's F-150 electric truck can be traced b…",2023-05-07 20:30:38+00:00
88,1655308949724307457,@WillHayCardiff Why the Welsh government is so set against car use I don't understand. Especially when the switch to electric vehicles is accelerating rapidly.,2023-05-07 20:29:42+00:00
89,1655308817918246914,"RT @BrianGitt: It’s time to stop pretending EVs are good for the environment.

Aluminum used in Ford's F-150 electric truck can be traced b…",2023-05-07 20:29:10+00:00
90,1655308681431470081,"RT @Kenyans: Before owning a fully-electric vehicle, there are some drawbacks motorists are likely to encounter in the country owing to the…",2023-05-07 20:28:38+00:00
91,1655308436639481856,@Iraqveteran8888 We need to know if it was an electric car or a gas driven car first.,2023-05-07 20:27:40+00:00
92,1655308351524294657,Thousands of electric car chargers pulled from UK roads after energy price surge https://t.co/iXn9b8rCFJ,2023-05-07 20:27:19+00:00
93,1655308230493368320,@elonmusk @EdKrassen what about the free energy electric car who gave u the idea for that,2023-05-07 20:26:50+00:00
94,1655308131508027393,"RT @BrianGitt: It’s time to stop pretending EVs are good for the environment.

Aluminum used in Ford's F-150 electric truck can be traced b…",2023-05-07 20:26:27+00:00
95,1655308113862377473,"@WillThePlank My diesel Van is the same age and 200k. My instinct is to agree with you, but CO2 wise the research (multiple studies) is clear. Buying a new electric car saves CO2 whether we like it or not.",2023-05-07 20:26:23+00:00
96,1655307785293185026,"@HSajwanization @elonmusk This is the most obvious skit I’ve ever seen in my life.
“BRO! ITS AN ELECTRIC CAR!
With her boobs out

But either way, why does she keep checking the side? Does she not know that there’s a little picture that shows you which side is the gas tank is on in every car ?",2023-05-07 20:25:04+00:00
97,1655307591927361537,"@WillLew51464805 You're not wrong that it isn't yet viable for everyone to go exclusively electric (although I'd argue that for most 2-car urban and suburban households having at least 1 is viable now), but the infrastructure is growing lightning fast (badum tss).

(1/2)",2023-05-07 20:24:18+00:00
98,1655307081769992192,"RT @BrianGitt: It’s time to stop pretending EVs are good for the environment.

Aluminum used in Ford's F-150 electric truck can be traced b…",2023-05-07 20:22:17+00:00
99,1655306896268558346,RT @CO2Coalition: A 9-hour drive in Toyota's new electric SUV showed me how brutal EV road trips can be with the wrong car - limited range…,2023-05-07 20:21:32+00:00
